C0334451	has_name	sarcomatosis
C0001418	has_name	adenocarcinoma, malignant
C0001418	has_name	[m]adenocarcinomas
C0001418	has_name	malignant adenomatous neoplasm (disorder)
C0001418	has_name	adenocarcinoma nos
C0001418	has_name	adenomas, malignant
C0001418	has_name	adenocarcinoma, nos
C0001418	has_name	adenocarcinoma, no subtype
C0001418	has_name	malignant adenomas
C0001418	has_name	adenocarcinoma, no subtype (morphologic abnormality)
C0001418	has_name	[m]adenocarcinoma nos (morphologic abnormality)
C0001418	has_name	adenocarcinomas
C0001418	has_name	adenocarcinoma
C0001418	has_name	adenoma, malignant
C0001418	has_name	malignant adenomatous neoplasm
C0001418	has_name	malignant adenoma
C0001418	has_name	[m]adenocarcinoma nos
C0348026	has_name	diagnostic - intent
C0348026	has_name	diagnostic
C0348026	has_name	diag
C0348026	has_name	diagnostic - procedure intent (qualifier value)
C0348026	has_name	diagnostic intent (qualifier value)
C0348026	has_name	diagnostic intent
C3830342	has_name	4: bed-ridden
C3830342	has_name	4
C3830342	has_name	ecog 4
C3830342	has_name	ecog performance status 4
C0019079	has_name	[d]hemoptysis nos (situation)
C0019079	has_name	haemoptysis - symptom
C0019079	has_name	blood streaked sputum (finding)
C0019079	has_name	hemoptysis
C0019079	has_name	bloody sputum
C0019079	has_name	cough up blood
C0019079	has_name	blood spit up
C0019079	has_name	[d]hemoptysis (context-dependent category)
C0019079	has_name	blood coughed
C0019079	has_name	spit up blood
C0019079	has_name	coughing and spitting blood
C0019079	has_name	expectoration of bloody sputum
C0019079	has_name	blood streaked sputum
C0019079	has_name	expectoration of hemorrhagic sputum
C0019079	has_name	sputum bloody
C0019079	has_name	blood in sputum - haemoptysis [& symptom]
C0019079	has_name	blood in sputum - hemoptysis [& symptom]
C0019079	has_name	blood in sputum - haemoptysis (finding)
C0019079	has_name	[d]hemoptysis nos (context-dependent category)
C0019079	has_name	spitting up blood
C0019079	has_name	hemoptysis, unspecified
C0019079	has_name	expectoration of blood streaked sputum
C0019079	has_name	blood in sputum - haemoptysis
C0019079	has_name	[d]hemoptysis nos
C0019079	has_name	hemoptysis nos
C0019079	has_name	hemoptysis - symptom
C0019079	has_name	blood in sputum - symptom
C0019079	has_name	hemoptysis (finding)
C0019079	has_name	blood in sputum - hemoptysis (finding)
C0019079	has_name	[d]haemoptysis
C0019079	has_name	blood in sputum-symptom
C0019079	has_name	[d]haemoptysis nos (situation)
C0019079	has_name	hemoptysis (disorder)
C0019079	has_name	spitting (up) blood
C0019079	has_name	coughing up blood
C0019079	has_name	blood in sputum - hemoptysis
C0019079	has_name	hemoptyses
C0019079	has_name	[d]hemoptysis
C0019079	has_name	[d]haemoptysis nos
C0019079	has_name	sputum + blood-symptom
C0019079	has_name	blood spitting up
C0019079	has_name	[d]hemoptysis (situation)
C0019079	has_name	blood in sputum - haemoptysis [& symptom] (finding)
C0019079	has_name	coughing blood
C0019079	has_name	haemoptysis
C0019079	has_name	[d]haemoptysis (situation)
C0086582	has_name	male sex
C0086582	has_name	human, male
C0086582	has_name	males
C0086582	has_name	m
C0086582	has_name	male (finding)
C0086582	has_name	male gender
C0086582	has_name	human male
C0086582	has_name	male, nos
C0086582	has_name	male individual
C0086582	has_name	man
C0086582	has_name	male structure (body structure)
C0086582	has_name	sex male
C0086582	has_name	male individual, nos
C0086582	has_name	male structure
C0086582	has_name	male
C0086582	has_name	human males
C0678222	has_name	cancer of the breast
C0678222	has_name	carcinoma of breast (disorder)
C0678222	has_name	carcinoma of breast nos
C0678222	has_name	breast cancer, nos
C0678222	has_name	carcinoma of the breast
C0678222	has_name	mammary carcinoma
C0678222	has_name	cancer, breast
C0678222	has_name	breast cancer, carcinoma
C0678222	has_name	carcinoma of breast nos (disorder)
C0678222	has_name	carcinoma breast
C0678222	has_name	carcinomas, breast
C0678222	has_name	breast, carcinoma
C0678222	has_name	carcinoma, breast
C0678222	has_name	breast cancer diagnosis
C0678222	has_name	breast carcinoma
C0678222	has_name	ca - carcinoma of breast
C0678222	has_name	breast carcinomas
C0678222	has_name	carcinoma of breast
C0678222	has_name	breast cancer
C0678222	has_name	cancer of breast
C0206704	has_name	large cell carcinoma
C0206704	has_name	large cell carcinoma, nos
C0206704	has_name	carcinoma, large cell
C0206704	has_name	[m]large cell carcinoma nos (morphologic abnormality)
C0206704	has_name	large cell carcinomas
C0206704	has_name	large cell carcinoma (morphologic abnormality)
C0206704	has_name	cell carcinomas, large
C0206704	has_name	[m]large cell carcinoma nos
C0206704	has_name	cell carcinoma, large
C0206704	has_name	carcinomas, large cell
C1513712	has_name	mucinous
C2360140	has_name	total population of age 75-79y
C0023418	has_name	subacute leukemia [obs]
C0023418	has_name	leucocythemia
C0023418	has_name	leukaemia of unspecified cell type (disorder)
C0023418	has_name	leukaemia, disease
C0023418	has_name	unspecified leukemia
C0023418	has_name	[m]leukemia nos (morphologic abnormality)
C0023418	has_name	leukemia of unspecified cell type (disorder)
C0023418	has_name	[m]leukemias unspecified
C0023418	has_name	leukemias, general
C0023418	has_name	leucocythemias
C0023418	has_name	leukaemia nos
C0023418	has_name	leukemia, no icd-o subtype (morphologic abnormality)
C0023418	has_name	leukemia, unspecified
C0023418	has_name	types leukemia
C0023418	has_name	leukemias
C0023418	has_name	leukemias types
C0023418	has_name	aleukemic leukemia [obs]
C0023418	has_name	[m]leukemia unspecified, nos
C0023418	has_name	leukemia
C0023418	has_name	leukemia, disease (disorder)
C0023418	has_name	leukaemia, nos
C0023418	has_name	leukaemia of unspecified cell type
C0023418	has_name	leukemia, no international classification of diseases for oncology subtype (morphologic abnormality)
C0023418	has_name	leukemia, nos, without mention of remission
C0023418	has_name	[m]leukaemia nos (disorder)
C0023418	has_name	leukemia, nos
C0023418	has_name	[m]leukaemias unspecified
C0023418	has_name	leukemia nos
C0023418	has_name	[m]leukemia unspecified, nos (morphologic abnormality)
C0023418	has_name	chronic leukaemia [obs]
C0023418	has_name	[m]leukaemia nos
C0023418	has_name	type leukemia
C0023418	has_name	leucocythaemia
C0023418	has_name	leukemia of unspecified cell type
C0023418	has_name	leukemia (disorder)
C0023418	has_name	leucocythaemias
C0023418	has_name	leukemia, malignant
C0023418	has_name	[m]leukemias unspecified (morphologic abnormality)
C0023418	has_name	aleukaemic leukaemia [obs]
C0023418	has_name	leukemia nos (disorder)
C0023418	has_name	[m]leukaemia unspecified, nos
C0023418	has_name	leukaemia morphology
C0023418	has_name	chronic leukemia [obs]
C0023418	has_name	leukemia types
C0023418	has_name	leukemia, disease
C0023418	has_name	leukaemia, nos, without mention of remission
C0023418	has_name	leukaemia
C0023418	has_name	subacute leukaemia [obs]
C0023418	has_name	leukaemia, unspecified
C0023418	has_name	leukemia, no icd-o subtype
C0023418	has_name	[m]leukemia nos
C0023418	has_name	leukemia, morphology (morphologic abnormality)
C0023418	has_name	blood (leukemia)
C0023418	has_name	leukaemia, no icd-o subtype
C0023418	has_name	leukemia morphology
C0023418	has_name	leukemia, no international classification of diseases for oncology subtype
C0023418	has_name	leukaemias
C0023418	has_name	leukemia type
C0023418	has_name	all types of leukemia
C3830344	has_name	ecog performance status 2
C3830344	has_name	2: symptomatic, in bed less than 50% of day
C3830344	has_name	ecog 2
C3830344	has_name	2
C0441959	has_name	n0 node stage
C0441959	has_name	n0 stage
C0441959	has_name	no
C0441959	has_name	n0 stage (tumor staging)
C0441959	has_name	n0 category (finding)
C0441959	has_name	lymph node stage n0
C0441959	has_name	n0
C0441959	has_name	n0 lymph node finding
C0441959	has_name	node stage n0 (tumor staging)
C0441959	has_name	n0 regional lymph nodes finding
C0441959	has_name	n0 tnm finding
C0441959	has_name	n0 cancer stage finding
C0441959	has_name	n0 stage (finding)
C0441959	has_name	n0 stage finding
C0441959	has_name	node stage n0
C0441959	has_name	n0 lymph node stage
C0441959	has_name	n0 regional lymph node stage finding
C0441959	has_name	n0 category
C0441959	has_name	n0 node finding
C0205851	has_name	neopl germ cell
C0205851	has_name	cells germ tumors
C0205851	has_name	germ cell neoplasm (morphologic abnormality)
C0205851	has_name	tumors, germ cell
C0205851	has_name	tumor of the germ cell
C0205851	has_name	neoplasms, germ cell
C0205851	has_name	germ cell tumor
C0205851	has_name	[m]germ cell neoplasm nos
C0205851	has_name	tumor, germ cell
C0205851	has_name	germ cell tumor, nos
C0205851	has_name	germ cell neoplasms
C0205851	has_name	neoplasm of the germ cell
C0205851	has_name	germ cell tumor (disorder)
C0205851	has_name	germ cell tumour (disorder)
C0205851	has_name	neoplasm of germ cell
C0205851	has_name	tumor of germ cell
C0205851	has_name	germ cell neopl
C0205851	has_name	germ cell tumour
C0205851	has_name	[m]germ cell neoplasms (morphologic abnormality)
C0205851	has_name	germ cell neoplasm
C0205851	has_name	cell germ tumours
C0205851	has_name	[m]germ cell neoplasm nos (morphologic abnormality)
C0205851	has_name	[m]germ cell neoplasms
C0205851	has_name	germ cell tumors
C4049711	has_name	lepidic predominant lung adenocarcinoma
C4049711	has_name	lepidic predominant adenocarcinoma
C4049711	has_name	lpa
C0520679	has_name	syndrome, obstructive sleep apnea
C0520679	has_name	osa
C0520679	has_name	apnea obstructive sleeping
C0520679	has_name	obstructive sleep apnoea (disorder)
C0520679	has_name	obstructive sleep apnea (adult) (pediatric)
C0520679	has_name	sleep apnoea (& [obstructive])
C0520679	has_name	obstructive sleep apnea (adult)(pediatric)
C0520679	has_name	syndrome, sleep apnea, obstructive
C0520679	has_name	sleep apnea/hypopnea syndrome
C0520679	has_name	obstructive sleep apneas
C0520679	has_name	obstructive sleep apnea
C0520679	has_name	obstructive sleep apnoea syndrome
C0520679	has_name	obstructive sleep apnea syndrome (disorder)
C0520679	has_name	obstructive apnea
C0520679	has_name	sleep apneas, obstructive
C0520679	has_name	sleep apnea (& [obstructive])
C0520679	has_name	apnea, obstructive sleep
C0520679	has_name	sleep apnea, obstructive
C0520679	has_name	osa - obstructive sleep apnea
C0520679	has_name	osas
C0520679	has_name	obstructive sleep osa apnea
C0520679	has_name	apnea obstructive sleep
C0520679	has_name	obstructive sleep apnoea
C0520679	has_name	apnea, obstructive
C0520679	has_name	obstructive sleep apnea syndrome
C0520679	has_name	sahs
C0520679	has_name	osa - obstructive sleep apnoea
C0520679	has_name	osahs
C0520679	has_name	sleep apnoea (& [obstructive]) (disorder)
C0520679	has_name	apneas, obstructive sleep
C0520679	has_name	sleep apnea syndrome, obstructive
C0520679	has_name	sleep apnea hypopnea syndrome
C0520679	has_name	sleep apnea obstructive syndrome
C4528155	has_name	age greater than 85 years
C4528155	has_name	age > 85
C0699893	has_name	non-melanoma cancer of skin
C0699893	has_name	carcinoma of skin
C0699893	has_name	skin carcinoma
C0699893	has_name	non-melanoma skin cancer
C0699893	has_name	non-melanoma cancer of the skin
C0699893	has_name	skin cancer (non-melanoma)
C0699893	has_name	cancers nonmelanoma skin
C0699893	has_name	cancer nonmelanoma skin
C0699893	has_name	nonmelanoma skin cancer
C0699893	has_name	carcinomas skin
C0699893	has_name	carcinoma of the skin
C0699893	has_name	carcinoma skin
C0699893	has_name	skin cancer, non-melanoma
C0024121	has_name	neopl pulm
C0024121	has_name	lung tumour
C0024121	has_name	lungs--tumors
C0024121	has_name	lung tumor
C0024121	has_name	neoplasms, lung
C0024121	has_name	neoplasms, pulmonary
C0024121	has_name	neopl lung
C0024121	has_name	pulm neopl
C0024121	has_name	neoplasm of the lung
C0024121	has_name	pulmonary neoplasia
C0024121	has_name	tumor of the lung
C0024121	has_name	neoplasm of lung (disorder)
C0024121	has_name	tumor of lung
C0024121	has_name	neoplasm, pulmonary
C0024121	has_name	pulmonary neoplasms
C0024121	has_name	neoplasm, lung
C0024121	has_name	lung neoplasms
C0024121	has_name	lung neopl
C0024121	has_name	neoplasm of lung
C0024121	has_name	lung tumors
C0024121	has_name	tumour of lung
C0024121	has_name	lung neoplasm
C0024121	has_name	lung tumours
C0024121	has_name	pulmonary neoplasm
C1997353	has_name	radiotherapy to head (procedure)
C1997353	has_name	radiotherapy to head
C1824685	has_name	cdca7l gene
C1824685	has_name	cell division cycle-associated protein 7-like
C1824685	has_name	cell division cycle associated 7 like
C1824685	has_name	jpo2
C1824685	has_name	r1
C1824685	has_name	cdca7l
C1824685	has_name	cdca7-like
C1824685	has_name	ram2
C0042373	has_name	blood vessel disorder
C0042373	has_name	vascular disease (disorder)
C0042373	has_name	blood-vessels--diseases
C0042373	has_name	vascular problem, nos
C0042373	has_name	vasculopathy
C0042373	has_name	vascular disorder
C0042373	has_name	disorder vascular
C0042373	has_name	disorder of blood vessel (disorder)
C0042373	has_name	vascular problem
C0042373	has_name	vascular disorder, nos
C0042373	has_name	disease, vascular
C0042373	has_name	vascular disease
C0042373	has_name	vascular diseases
C0042373	has_name	angiopathy
C0042373	has_name	diseases, vascular
C0042373	has_name	disorder of blood vessel
C0042373	has_name	vascular disorders
C0042373	has_name	blood vessel disease
C0042373	has_name	angiopathy, nos
C0042373	has_name	vascular disease, nos
C0042373	has_name	vascular dis
C0024299	has_name	malignant lymphoma
C0024299	has_name	lymphoma (hodgkin and non-hodgkin)
C0024299	has_name	lymphoma (hodgkin's and non-hodgkin's)
C0024299	has_name	lymphoma, nos
C0024299	has_name	lymphoma malignant
C0024299	has_name	lymphoma
C0024299	has_name	lymphoma morphology (morphologic abnormality)
C0024299	has_name	germinoblastic sarcoma
C0024299	has_name	malignant lymphoma (clinical)
C0024299	has_name	malignant lymphoma - category (morphologic abnormality)
C0024299	has_name	malignant lymphoma, no international classification of diseases for oncology subtype (morphologic abnormality)
C0024299	has_name	reticulolymphosarcomas
C0024299	has_name	malignant lymphoma, no icd-o subtype
C0024299	has_name	lymphosarcoma
C0024299	has_name	malignant lymphoma nos of unspecified site (disorder)
C0024299	has_name	malignant lymphoma (category)
C0024299	has_name	malignant lymphoma - category
C0024299	has_name	sarcoma, germinoblastic
C0024299	has_name	germinoblastoma
C0024299	has_name	sarcomas, germinoblastic
C0024299	has_name	reticulolymphosarcoma
C0024299	has_name	malignant lymphoma, nos
C0024299	has_name	lymphoma, malignant
C0024299	has_name	germinoblastomas
C0024299	has_name	malignant lymphoma, no icd-o subtype (morphologic abnormality)
C0024299	has_name	[m]malignant lymphoma nos (disorder)
C0024299	has_name	malignant lymphoma nos (disorder)
C0024299	has_name	germinoblastic sarcomas
C0024299	has_name	malignant lymphoma, no international classification of diseases for oncology subtype
C0024299	has_name	cancer of lymphatic system
C0024299	has_name	[m]reticulolymphosarcoma nos
C0024299	has_name	lymphomas malignant
C0024299	has_name	lymphomas
C0024299	has_name	malignant lymphomas
C0024299	has_name	malignant lymphoma nos of unspecified site
C0024299	has_name	[m]malignant lymphoma nos
C0024299	has_name	malignant lymphoma nos
C0024299	has_name	malignant lymphoma (disorder)
C0024299	has_name	lymphomatous
C0024299	has_name	lymphoma nos
C0024299	has_name	lymphoma morphology
C0024299	has_name	lymphoma (clinical)
C0024299	has_name	lymphomas, malignant
C0001675	has_name	adult (person)
C0001675	has_name	adult (qualifier value)
C0001675	has_name	21 old year
C0001675	has_name	human, adult
C0001675	has_name	21 year old
C0001675	has_name	adult
C0001675	has_name	21+ years old
C0001675	has_name	adults
C0001675	has_name	adult human (21+)
C2360142	has_name	total population of age 80-84y
C3839414	has_name	combined chemotherapy and radiation therapy (procedure)
C3839414	has_name	combined chemotherapy and radiation therapy
C0441960	has_name	n2 stage
C0441960	has_name	n2 regional lymph nodes finding
C0441960	has_name	n2 lymph node stage
C0441960	has_name	n2 node stage
C0441960	has_name	n2 category
C0441960	has_name	node stage n2
C0441960	has_name	node stage n2 (tumor staging)
C0441960	has_name	n2 tnm finding
C0441960	has_name	lymph node stage n2
C0441960	has_name	n2 regional lymph node stage finding
C0441960	has_name	n2
C0441960	has_name	n2 stage (tumor staging)
C0441960	has_name	n2 stage finding
C0441960	has_name	n2 node finding
C0441960	has_name	n2 stage (finding)
C0441960	has_name	n2 lymph node finding
C0441960	has_name	n2 cancer stage finding
C0441960	has_name	n2 category (finding)
C0001973	has_name	alcohol abuse alcoholism
C0001973	has_name	alcohol dependence syndrome
C0001973	has_name	chronic alcoholic intoxication
C0001973	has_name	alcoholism, nos
C0001973	has_name	mental and behavioural disorders due to use of alcohol, dependence syndrome
C0001973	has_name	alcoholism chronic disorders
C0001973	has_name	persistent alcohol abuse (disorder)
C0001973	has_name	chronic alcoholism [ambiguous]
C0001973	has_name	alcohol problem drinking
C0001973	has_name	unspecified chronic alcoholism
C0001973	has_name	dependence, alcohol
C0001973	has_name	alcoholism chronic
C0001973	has_name	unspecified chronic alcoholism (disorder)
C0001973	has_name	alcohol dependence
C0001973	has_name	[x]mental and behavioural disorders due to use of alcohol: dependence syndrome
C0001973	has_name	alcoholic intoxication, chronic
C0001973	has_name	alcohol dependence syndrome (& [dipsomania]) (disorder)
C0001973	has_name	chronic alcoholism nos
C0001973	has_name	(alcohol dependence syndrome [including alcoholism]) or (alcohol problem drinking) (disorder)
C0001973	has_name	alcoholism and alcohol abuse
C0001973	has_name	alcohol dependence syndrome nos
C0001973	has_name	intoxication, chronic alcoholic
C0001973	has_name	chronic alcohol abuse
C0001973	has_name	[x]mental and behavioral disorders due to use of alcohol: dependence syndrome
C0001973	has_name	alcohol dependence syndrome (& [dipsomania])
C0001973	has_name	addiction alcohol
C0001973	has_name	alcoholism/alcohol abuse
C0001973	has_name	alcoholism disorders
C0001973	has_name	alcoholic intox chronic
C0001973	has_name	alcohol dependence (disorder)
C0001973	has_name	chronic alcoholism (disorder)
C0001973	has_name	[x]mental and behavioral disorders due to use of alcohol: dependence syndrome (disorder)
C0001973	has_name	alcohol dependency
C0001973	has_name	alcohol dependences
C0001973	has_name	alcoholism
C0001973	has_name	dipsomania
C0001973	has_name	mental and behavioral disorders due to use of alcohol, dependence syndrome
C0001973	has_name	dependence alcoholism alcohol
C0001973	has_name	addiction, alcohol
C0001973	has_name	[x]chronic alcoholism
C0001973	has_name	alcohol dependence syndrome nos (disorder)
C0001973	has_name	chronic alcoholism nos (disorder)
C0001973	has_name	chronic alcoholism
C0001973	has_name	[x]dipsomania
C0001973	has_name	alcoholisms
C0001973	has_name	disorder alcoholism
C0001973	has_name	alcohol addiction
C0001973	has_name	persistent alcohol abuse
C0001973	has_name	dipsomania (finding)
C0001973	has_name	chronic alcoholism (& [dipsomania]) (disorder)
C0001973	has_name	[x]alcohol addiction
C0001973	has_name	abuse alcohol alcoholism
C0001973	has_name	(alcohol dependence syndrome [including alcoholism]) or (alcohol problem drinking)
C0001973	has_name	alcoholism (disorder)
C0001973	has_name	chronic alcoholism (& [dipsomania])
C4511808	has_name	lobectomy of lower lobe of right lung (procedure)
C4511808	has_name	lobectomy of lower lobe of right lung
C4281161	has_name	cigarette smoker (5-9 cigarettes/day) (finding)
C4281161	has_name	cigarette smoker (5-9 cigarettes/day)
C1290608	has_name	micropapilla
C1290608	has_name	micropapilla (disorder)
C1290608	has_name	pseudohypoplasia of the optic nerve
C0699753	has_name	cancer relapse
C0699753	has_name	cancer--relapse
C0242339	has_name	dyslipidemia
C0242339	has_name	dyslipidemias
C0242339	has_name	dyslipidaemia
C0242339	has_name	high blood cholesterol/triglycerides
C0242339	has_name	dyslipidemia (disorder)
C0152463	has_name	pleurectomy
C0152463	has_name	pleurectomy, nos
C0152463	has_name	excision of pleura, nos
C0152463	has_name	excision of pleura
C0152463	has_name	pleurectomy (procedure)
C0152463	has_name	excision of pleura (procedure)
C4763675	has_name	single agent therapy
C4763675	has_name	single agent treatment
C4763675	has_name	monotherapy
C0684249	has_name	of lung carcinoma
C0684249	has_name	carcinoma of lung
C0684249	has_name	carcinoma lung
C0684249	has_name	lung carcinoma
C0684249	has_name	pulmonary carcinoma
C0684249	has_name	cancer of lung
C0684249	has_name	lung cancer
C0684249	has_name	carcinomas lung
C0684249	has_name	carcinoma of the lung
C0684249	has_name	lung cancer, nos
C0684249	has_name	cancer of the lung
C0684249	has_name	carcinoma lungs
C0175759	has_name	exploratory thoracotomy
C0175759	has_name	exploratory thoracotomy (procedure)
C0337668	has_name	moderate smoker (20 or less per day) (finding)
C0337668	has_name	moderate smoker (20 or less per day)
C0337668	has_name	moderate smoker (20 or less per day) (life style)
C0425309	has_name	involuntary smoker
C0425309	has_name	passive smoker (finding)
C0425309	has_name	passive smoker
C0425309	has_name	ets - exposed to tobacco smoke
C0425309	has_name	exposed to environmental tobacco smoke
C0425309	has_name	exposed to second hand tobacco smoke
C0425309	has_name	exposed to tobacco smoke
C0013404	has_name	shortness of breath symptom
C0013404	has_name	respiration difficult
C0013404	has_name	[d]breathlessness
C0013404	has_name	breathlessness
C0013404	has_name	dyspnea, unspecified
C0013404	has_name	[d]dyspnoea
C0013404	has_name	[d]dyspnoea (situation)
C0013404	has_name	dyspnea, nos
C0013404	has_name	sob (shortness of breath)
C0013404	has_name	dyspnea
C0013404	has_name	breathlessnesses
C0013404	has_name	[d]dyspnea (situation)
C0013404	has_name	dib - difficulty in breathing
C0013404	has_name	difficulty breathing (finding)
C0013404	has_name	tightness of breath
C0013404	has_name	[d]breathlessness (context-dependent category)
C0013404	has_name	[d]shortness of breath (situation)
C0013404	has_name	respiratory difficulties
C0013404	has_name	dyspneas
C0013404	has_name	respiratory difficulty
C0013404	has_name	[d]breathlessness (situation)
C0013404	has_name	dyspnea - symptom
C0013404	has_name	shortness of breath
C0013404	has_name	dyspnoea
C0013404	has_name	difficulty breathing [ambiguous]
C0013404	has_name	dyspnoea (finding)
C0013404	has_name	(symptom: [sob] or [breathlessness] or [dyspnoea]) or (breathlessness)
C0013404	has_name	[d]dyspnea (context-dependent category)
C0013404	has_name	dyspnoea, nos
C0013404	has_name	breathing difficulty
C0013404	has_name	breathing difficult
C0013404	has_name	breath shortnesses
C0013404	has_name	s.o.b.
C0013404	has_name	short of breath symptom
C0013404	has_name	sob
C0013404	has_name	trouble breathing
C0013404	has_name	(symptom: [sob] or [breathlessness] or [dyspnea]) or (breathlessness)
C0013404	has_name	[d]dyspnea
C0013404	has_name	shortness of breath (sob)
C0013404	has_name	breathlessness nos
C0013404	has_name	short of breath
C0013404	has_name	(symptom: [sob] or [breathlessness] or [dyspnoea]) or (breathlessness) (finding)
C0013404	has_name	dyspnea (finding)
C0013404	has_name	[d]shortness of breath (context-dependent category)
C0013404	has_name	shortness of breath dyspnea
C0013404	has_name	breathlessness nos (finding)
C0013404	has_name	breathing difficulties
C0013404	has_name	dyspnea (finding) [ambiguous]
C0013404	has_name	breathless
C0013404	has_name	breathing shortness
C0013404	has_name	breathlessness symptom
C0013404	has_name	dyspnoea - symptom
C0013404	has_name	[d]shortness of breath
C0013404	has_name	difficulty breathing
C0013404	has_name	difficult breathing
C0013404	has_name	sob - shortness of breath
C0013404	has_name	breath shortness
C1705294	has_name	sequential
C2827748	has_name	r2
C2827748	has_name	coefficient of determination
C2827748	has_name	r squared
C0231221	has_name	absence of symptoms
C0231221	has_name	asymptomatic
C0231221	has_name	asymptomatic (finding)
C0231221	has_name	symptomless
C0231221	has_name	no symptoms
C0023895	has_name	liver disorders
C0023895	has_name	liver dis
C0023895	has_name	liver
C0023895	has_name	disease hepatocellular
C0023895	has_name	hepatic disorders
C0023895	has_name	disease, liver
C0023895	has_name	ld - liver disease
C0023895	has_name	liver--diseases
C0023895	has_name	disorder hepatic
C0023895	has_name	liver diseases
C0023895	has_name	liver disease, nos
C0023895	has_name	liver disorder
C0023895	has_name	diseases of the liver
C0023895	has_name	diseases of liver
C0023895	has_name	hepatic disorder (nos)
C0023895	has_name	diseases, liver
C0023895	has_name	diseases of liver (k70-k77)
C0023895	has_name	hepatic diseases
C0023895	has_name	disorder liver
C0023895	has_name	hepatic disorder
C0023895	has_name	disease of liver
C0023895	has_name	disease of liver (disorder)
C0023895	has_name	liver disorder nos
C0023895	has_name	unspecified disorder of liver
C0023895	has_name	liver diseases of
C0023895	has_name	disorder of liver
C0023895	has_name	hepatopathy
C0023895	has_name	hepatic disease
C0023895	has_name	disorder of liver (disorder)
C0023895	has_name	liver disease
C0023895	has_name	hepatic disease (nos)
C0023895	has_name	liver disease, unspecified
C0023895	has_name	hepatic: hepatocellular
C0023895	has_name	[x]diseases of the liver
C0023895	has_name	[x]diseases of the liver (disorder)
C0023895	has_name	disease of liver [ambiguous]
C0023895	has_name	disease of liver, nos
C0023895	has_name	hepatocellular disease
C0023895	has_name	liver disorder nos (disorder)
C0023895	has_name	liver and intrahepatic bile duct disorder
C0023895	has_name	fector hepaticus
C1336167	has_name	stage iia non-oat cell carcinoma of lung
C1336167	has_name	stage iia non-small cell carcinoma of lung
C1336167	has_name	stage iia lung non-small cell carcinoma ajcc v7
C1336167	has_name	stage iia non-small cell lung carcinoma
C1336167	has_name	stage iia non-small cell lung carcinoma ajcc v7
C1336167	has_name	stage iia non-small cell lung cancer
C1336167	has_name	stage iia non-oat cell lung carcinoma
C1336167	has_name	stage iia non-small cell carcinoma of the lung
C1336167	has_name	stage iia non-oat cell carcinoma of the lung
